size	colour	x	y	key	showSelectedlegendcolourfill	clickSelects	showSelected1	PANEL	fill
3.17220215199624	#FB61D7	7.375	36.2011951219512	Angola	Sub-Saharan Africa (all income levels)	Angola	1968	3	#FB61D7
3.18263418483913	#FB61D7	7.339	36.6060487804878	Angola	Sub-Saharan Africa (all income levels)	Angola	1969	3	#FB61D7
3.19387311306024	#FB61D7	7.301	37.0114146341463	Angola	Sub-Saharan Africa (all income levels)	Angola	1970	3	#FB61D7
3.206039291495	#FB61D7	7.264	37.4192926829268	Angola	Sub-Saharan Africa (all income levels)	Angola	1971	3	#FB61D7
3.21912463345135	#FB61D7	7.232	37.8262195121951	Angola	Sub-Saharan Africa (all income levels)	Angola	1972	3	#FB61D7
3.23310212554815	#FB61D7	7.208	38.2276585365854	Angola	Sub-Saharan Africa (all income levels)	Angola	1973	3	#FB61D7
3.2478970736928	#FB61D7	7.192	38.6156585365854	Angola	Sub-Saharan Africa (all income levels)	Angola	1974	3	#FB61D7
3.26347475209652	#FB61D7	7.185	38.979243902439	Angola	Sub-Saharan Africa (all income levels)	Angola	1975	3	#FB61D7
3.27969271684817	#FB61D7	7.186	39.305	Angola	Sub-Saharan Africa (all income levels)	Angola	1976	3	#FB61D7
3.29661078796851	#FB61D7	7.189	39.5854146341463	Angola	Sub-Saharan Africa (all income levels)	Angola	1977	3	#FB61D7
3.31460218080457	#FB61D7	7.194	39.8194390243902	Angola	Sub-Saharan Africa (all income levels)	Angola	1978	3	#FB61D7
3.33414653154904	#FB61D7	7.197	40.0089756097561	Angola	Sub-Saharan Africa (all income levels)	Angola	1979	3	#FB61D7
3.35547109019054	#FB61D7	7.2	40.1618048780488	Angola	Sub-Saharan Africa (all income levels)	Angola	1980	3	#FB61D7
3.3788092756362	#FB61D7	7.201	40.2902195121951	Angola	Sub-Saharan Africa (all income levels)	Angola	1981	3	#FB61D7
3.40377754959891	#FB61D7	7.203	40.4100487804878	Angola	Sub-Saharan Africa (all income levels)	Angola	1982	3	#FB61D7
3.42928354562421	#FB61D7	7.205	40.5297804878049	Angola	Sub-Saharan Africa (all income levels)	Angola	1983	3	#FB61D7
3.45393764953261	#FB61D7	7.207	40.655487804878	Angola	Sub-Saharan Africa (all income levels)	Angola	1984	3	#FB61D7
3.47687578176551	#FB61D7	7.208	40.7803414634146	Angola	Sub-Saharan Africa (all income levels)	Angola	1985	3	#FB61D7
3.49770486039489	#FB61D7	7.206	40.8905609756098	Angola	Sub-Saharan Africa (all income levels)	Angola	1986	3	#FB61D7
3.51692286121265	#FB61D7	7.202	40.9779756097561	Angola	Sub-Saharan Africa (all income levels)	Angola	1987	3	#FB61D7
3.53564057175736	#FB61D7	7.194	41.0418048780488	Angola	Sub-Saharan Africa (all income levels)	Angola	1988	3	#FB61D7
3.55537668259952	#FB61D7	7.182	41.091243902439	Angola	Sub-Saharan Africa (all income levels)	Angola	1989	3	#FB61D7
3.57713168214895	#FB61D7	7.165	41.1414146341463	Angola	Sub-Saharan Africa (all income levels)	Angola	1990	3	#FB61D7
3.60131550642685	#FB61D7	7.144	41.2088780487805	Angola	Sub-Saharan Africa (all income levels)	Angola	1991	3	#FB61D7
3.62744788251897	#FB61D7	7.12	41.3145365853659	Angola	Sub-Saharan Africa (all income levels)	Angola	1992	3	#FB61D7
3.65457858704797	#FB61D7	7.093	41.4781951219512	Angola	Sub-Saharan Africa (all income levels)	Angola	1993	3	#FB61D7
3.68140616287609	#FB61D7	7.063	41.7162195121951	Angola	Sub-Saharan Africa (all income levels)	Angola	1994	3	#FB61D7
3.70712371450007	#FB61D7	7.03	42.0509268292683	Angola	Sub-Saharan Africa (all income levels)	Angola	1995	3	#FB61D7
3.73144861991717	#FB61D7	6.997	42.5016097560976	Angola	Sub-Saharan Africa (all income levels)	Angola	1996	3	#FB61D7
3.75491804268317	#FB61D7	6.963	43.0616341463415	Angola	Sub-Saharan Africa (all income levels)	Angola	1997	3	#FB61D7
3.77853255289365	#FB61D7	6.925	43.7143170731707	Angola	Sub-Saharan Africa (all income levels)	Angola	1998	3	#FB61D7
3.80363739008562	#FB61D7	6.882	44.4390975609756	Angola	Sub-Saharan Africa (all income levels)	Angola	1999	3	#FB61D7
3.83111402263731	#FB61D7	6.826	45.2049268292683	Angola	Sub-Saharan Africa (all income levels)	Angola	2000	3	#FB61D7
3.86116819001796	#FB61D7	6.751	45.9733170731707	Angola	Sub-Saharan Africa (all income levels)	Angola	2001	3	#FB61D7
3.89335248635715	#FB61D7	6.654	46.7119268292683	Angola	Sub-Saharan Africa (all income levels)	Angola	2002	3	#FB61D7
3.92707694224978	#FB61D7	6.533	47.3933658536585	Angola	Sub-Saharan Africa (all income levels)	Angola	2003	3	#FB61D7
3.9615205883109	#FB61D7	6.391	48.0037073170732	Angola	Sub-Saharan Africa (all income levels)	Angola	2004	3	#FB61D7
3.99609573099048	#FB61D7	6.233	48.5384390243903	Angola	Sub-Saharan Africa (all income levels)	Angola	2005	3	#FB61D7
4.03069778531494	#FB61D7	6.066	49.0071463414634	Angola	Sub-Saharan Africa (all income levels)	Angola	2006	3	#FB61D7
4.06544269214307	#FB61D7	5.898	49.4352926829268	Angola	Sub-Saharan Africa (all income levels)	Angola	2007	3	#FB61D7
4.10025564754505	#FB61D7	5.736	49.8474146341463	Angola	Sub-Saharan Africa (all income levels)	Angola	2008	3	#FB61D7
4.13509888900639	#FB61D7	5.584	50.2510243902439	Angola	Sub-Saharan Africa (all income levels)	Angola	2009	3	#FB61D7
4.1699527951741	#FB61D7	5.443	50.6536585365854	Angola	Sub-Saharan Africa (all income levels)	Angola	2010	3	#FB61D7
4.20474180452341	#FB61D7	5.313	51.0593170731707	Angola	Sub-Saharan Africa (all income levels)	Angola	2011	3	#FB61D7
4.22885495068755	#53B400	3.109	65.1751463414634	Argentina	Latin America & Caribbean (all income levels)	Argentina	1960	3	#53B400
4.24691009853239	#53B400	3.1	65.2966341463415	Argentina	Latin America & Caribbean (all income levels)	Argentina	1961	3	#53B400
4.26486420730456	#53B400	3.089	65.389243902439	Argentina	Latin America & Caribbean (all income levels)	Argentina	1962	3	#53B400
4.28265149651115	#53B400	3.078	65.4655365853659	Argentina	Latin America & Caribbean (all income levels)	Argentina	1963	3	#53B400
4.30017203708776	#53B400	3.068	65.5390731707317	Argentina	Latin America & Caribbean (all income levels)	Argentina	1964	3	#53B400
4.31739198854635	#53B400	3.058	65.6258780487805	Argentina	Latin America & Caribbean (all income levels)	Argentina	1965	3	#53B400
4.3342373526016	#53B400	3.051	65.7409512195122	Argentina	Latin America & Caribbean (all income levels)	Argentina	1966	3	#53B400
4.35083487339101	#53B400	3.048	65.888243902439	Argentina	Latin America & Caribbean (all income levels)	Argentina	1967	3	#53B400
4.36758254062221	#53B400	3.049	66.0722195121951	Argentina	Latin America & Caribbean (all income levels)	Argentina	1968	3	#53B400
4.38499841289239	#53B400	3.056	66.2933170731707	Argentina	Latin America & Caribbean (all income levels)	Argentina	1969	3	#53B400
4.4034158106644	#53B400	3.073	66.548512195122	Argentina	Latin America & Caribbean (all income levels)	Argentina	1970	3	#53B400
4.42300027537504	#53B400	3.104	66.8302926829268	Argentina	Latin America & Caribbean (all income levels)	Argentina	1971	3	#53B400
4.44356448716882	#53B400	3.148	67.1246097560976	Argentina	Latin America & Caribbean (all income levels)	Argentina	1972	3	#53B400
4.46465783580014	#53B400	3.203	67.4204390243903	Argentina	Latin America & Caribbean (all income levels)	Argentina	1973	3	#53B400
4.4856549571365	#53B400	3.264	67.7132682926829	Argentina	Latin America & Caribbean (all income levels)	Argentina	1974	3	#53B400
4.50612537966073	#53B400	3.321	68.0030731707317	Argentina	Latin America & Caribbean (all income levels)	Argentina	1975	3	#53B400
4.52592812619613	#53B400	3.366	68.2918292682927	Argentina	Latin America & Caribbean (all income levels)	Argentina	1976	3	#53B400
4.54522345120744	#53B400	3.391	68.5840487804878	Argentina	Latin America & Caribbean (all income levels)	Argentina	1977	3	#53B400
4.56425139218345	#53B400	3.391	68.881243902439	Argentina	Latin America & Caribbean (all income levels)	Argentina	1978	3	#53B400
4.58337198863027	#53B400	3.368	69.1794390243903	Argentina	Latin America & Caribbean (all income levels)	Argentina	1979	3	#53B400
4.60283390820164	#53B400	3.325	69.4696097560976	Argentina	Latin America & Caribbean (all income levels)	Argentina	1980	3	#53B400
4.62266912003856	#53B400	3.27	69.7417804878049	Argentina	Latin America & Caribbean (all income levels)	Argentina	1981	3	#53B400
4.64276400875282	#53B400	3.213	69.9904390243903	Argentina	Latin America & Caribbean (all income levels)	Argentina	1982	3	#53B400
4.66304168634582	#53B400	3.163	70.2121219512195	Argentina	Latin America & Caribbean (all income levels)	Argentina	1983	3	#53B400
4.68338284832282	#53B400	3.123	70.4093170731707	Argentina	Latin America & Caribbean (all income levels)	Argentina	1984	3	#53B400
4.70369111218119	#53B400	3.093	70.586512195122	Argentina	Latin America & Caribbean (all income levels)	Argentina	1985	3	#53B400
4.72394562145785	#53B400	3.073	70.7537073170732	Argentina	Latin America & Caribbean (all income levels)	Argentina	1986	3	#53B400
4.74413983635025	#53B400	3.056	70.9223902439024	Argentina	Latin America & Caribbean (all income levels)	Argentina	1987	3	#53B400
4.76420745216824	#53B400	3.037	71.1005365853659	Argentina	Latin America & Caribbean (all income levels)	Argentina	1988	3	#53B400
4.78407358668468	#53B400	3.016	71.2921707317073	Argentina	Latin America & Caribbean (all income levels)	Argentina	1989	3	#53B400
4.80367890076431	#53B400	2.989	71.4982926829268	Argentina	Latin America & Caribbean (all income levels)	Argentina	1990	3	#53B400
4.82297102063776	#53B400	2.956	71.7179268292683	Argentina	Latin America & Caribbean (all income levels)	Argentina	1991	3	#53B400
4.84193240555126	#53B400	2.918	71.9440731707317	Argentina	Latin America & Caribbean (all income levels)	Argentina	1992	3	#53B400
4.86057999716451	#53B400	2.875	72.171756097561	Argentina	Latin America & Caribbean (all income levels)	Argentina	1993	3	#53B400
4.87894990997826	#53B400	2.827	72.3984390243903	Argentina	Latin America & Caribbean (all income levels)	Argentina	1994	3	#53B400
4.89705478989881	#53B400	2.774	72.6236341463415	Argentina	Latin America & Caribbean (all income levels)	Argentina	1995	3	#53B400
4.91492636882028	#53B400	2.717	72.8462926829268	Argentina	Latin America & Caribbean (all income levels)	Argentina	1996	3	#53B400
4.9325166748848	#53B400	2.657	73.0673902439025	Argentina	Latin America & Caribbean (all income levels)	Argentina	1997	3	#53B400
4.94966934476424	#53B400	2.596	73.2864634146342	Argentina	Latin America & Caribbean (all income levels)	Argentina	1998	3	#53B400
4.9661805225029	#53B400	2.535	73.5034634146342	Argentina	Latin America & Caribbean (all income levels)	Argentina	1999	3	#53B400
4.98192510044734	#53B400	2.477	73.7179756097561	Argentina	Latin America & Caribbean (all income levels)	Argentina	2000	3	#53B400
4.99685451375501	#53B400	2.425	73.929512195122	Argentina	Latin America & Caribbean (all income levels)	Argentina	2001	3	#53B400
5.01106514706292	#53B400	2.379	74.1386097560976	Argentina	Latin America & Caribbean (all income levels)	Argentina	2002	3	#53B400
5.02475808122435	#53B400	2.341	74.3442926829268	Argentina	Latin America & Caribbean (all income levels)	Argentina	2003	3	#53B400
5.03821087704977	#53B400	2.31	74.5455853658537	Argentina	Latin America & Caribbean (all income levels)	Argentina	2004	3	#53B400
5.05163229106064	#53B400	2.287	74.7414634146342	Argentina	Latin America & Caribbean (all income levels)	Argentina	2005	3	#53B400
5.06507334359186	#53B400	2.269	74.9314390243902	Argentina	Latin America & Caribbean (all income levels)	Argentina	2006	3	#53B400
5.07850915180036	#53B400	2.254	75.1149756097561	Argentina	Latin America & Caribbean (all income levels)	Argentina	2007	3	#53B400
5.0919759187802	#53B400	2.24	75.2925365853659	Argentina	Latin America & Caribbean (all income levels)	Argentina	2008	3	#53B400
5.10549419945262	#53B400	2.226	75.4640975609756	Argentina	Latin America & Caribbean (all income levels)	Argentina	2009	3	#53B400
5.11907078183204	#53B400	2.211	75.6321463414634	Argentina	Latin America & Caribbean (all income levels)	Argentina	2010	3	#53B400
5.13273976450198	#53B400	2.196	75.7976585365854	Argentina	Latin America & Caribbean (all income levels)	Argentina	2011	3	#53B400
3.30198995058098	#C49A00	2.69	68.5856097560976	Austria	Europe & Central Asia (all income levels)	Austria	1960	3	#C49A00
3.30557303937951	#C49A00	2.799	69.5773170731707	Austria	Europe & Central Asia (all income levels)	Austria	1961	3	#C49A00
3.30958861482538	#C49A00	2.798	69.309512195122	Austria	Europe & Central Asia (all income levels)	Austria	1962	3	#C49A00
3.3138104513424	#C49A00	2.811	69.4436585365854	Austria	Europe & Central Asia (all income levels)	Austria	1963	3	#C49A00
3.31820557230495	#C49A00	2.77	69.9219512195122	Austria	Europe & Central Asia (all income levels)	Austria	1964	3	#C49A00
3.32250388725949	#C49A00	2.685	69.7221951219512	Austria	Europe & Central Asia (all income levels)	Austria	1965	3	#C49A00
3.32715966996273	#C49A00	2.662	70.0458536585366	Austria	Europe & Central Asia (all income levels)	Austria	1966	3	#C49A00
3.33213895414845	#C49A00	2.63	69.9178048780488	Austria	Europe & Central Asia (all income levels)	Austria	1967	3	#C49A00
3.33560913064407	#C49A00	2.591	70.0575609756098	Austria	Europe & Central Asia (all income levels)	Austria	1968	3	#C49A00
3.33792196538751	#C49A00	2.496	69.8331707317073	Austria	Europe & Central Asia (all income levels)	Austria	1969	3	#C49A00
3.34026489147978	#C49A00	2.29	69.8907317073171	Austria	Europe & Central Asia (all income levels)	Austria	1970	3	#C49A00
3.34326472166937	#C49A00	2.202	70.0692682926829	Austria	Europe & Central Asia (all income levels)	Austria	1971	3	#C49A00
3.34718172984688	#C49A00	2.102	70.4136585365854	Austria	Europe & Central Asia (all income levels)	Austria	1972	3	#C49A00
3.35092635523068	#C49A00	1.97	70.9792682926829	Austria	Europe & Central Asia (all income levels)	Austria	1973	3	#C49A00
3.35207881315756	#C49A00	1.95	70.9624390243903	Austria	Europe & Central Asia (all income levels)	Austria	1974	3	#C49A00
3.35028276992299	#C49A00	1.82	71.0841463414634	Austria	Europe & Central Asia (all income levels)	Austria	1975	3	#C49A00
3.34908812940281	#C49A00	1.698	71.5512195121951	Austria	Europe & Central Asia (all income levels)	Austria	1976	3	#C49A00
3.34934763257083	#C49A00	1.641	71.8953658536585	Austria	Europe & Central Asia (all income levels)	Austria	1977	3	#C49A00
3.34880042899559	#C49A00	1.621	71.9670731707317	Austria	Europe & Central Asia (all income levels)	Austria	1978	3	#C49A00
3.34764901317487	#C49A00	1.6	72.2873170731708	Austria	Europe & Central Asia (all income levels)	Austria	1979	3	#C49A00
3.3476497286453	#C49A00	1.62	72.4236585365854	Austria	Europe & Central Asia (all income levels)	Austria	1980	3	#C49A00
3.34937264228744	#C49A00	1.67	72.7580487804878	Austria	Europe & Central Asia (all income levels)	Austria	1981	3	#C49A00
3.34985756052276	#C49A00	1.66	72.8970731707317	Austria	Europe & Central Asia (all income levels)	Austria	1982	3	#C49A00
3.34876513232854	#C49A00	1.56	72.9685365853659	Austria	Europe & Central Asia (all income levels)	Austria	1983	3	#C49A00
3.34872259638349	#C49A00	1.53	73.5275609756098	Austria	Europe & Central Asia (all income levels)	Austria	1984	3	#C49A00
3.3490398857904	#C49A00	1.46	73.7451219512195	Austria	Europe & Central Asia (all income levels)	Austria	1985	3	#C49A00
3.34946946124819	#C49A00	1.47	74.2229268292683	Austria	Europe & Central Asia (all income levels)	Austria	1986	3	#C49A00
3.34989738216121	#C49A00	1.42	74.6692682926829	Austria	Europe & Central Asia (all income levels)	Austria	1987	3	#C49A00
3.35085515829913	#C49A00	1.43	75.1441463414634	Austria	Europe & Central Asia (all income levels)	Austria	1988	3	#C49A00
3.35390754826571	#C49A00	1.45	75.2480487804878	Austria	Europe & Central Asia (all income levels)	Austria	1989	3	#C49A00
3.3590860216076	#C49A00	1.45	75.53	Austria	Europe & Central Asia (all income levels)	Austria	1990	3	#C49A00
3.36590102506312	#C49A00	1.5	75.5678048780488	Austria	Europe & Central Asia (all income levels)	Austria	1991	3	#C49A00
3.37345262366248	#C49A00	1.49	75.8553658536585	Austria	Europe & Central Asia (all income levels)	Austria	1992	3	#C49A00
3.37913817031216	#C49A00	1.48	76.1063414634146	Austria	Europe & Central Asia (all income levels)	Austria	1993	3	#C49A00
3.38179974201268	#C49A00	1.44	76.4570731707317	Austria	Europe & Central Asia (all income levels)	Austria	1994	3	#C49A00
3.38285997302121	#C49A00	1.4	76.7156097560976	Austria	Europe & Central Asia (all income levels)	Austria	1995	3	#C49A00
3.38379563148914	#C49A00	1.42	76.9836585365854	Austria	Europe & Central Asia (all income levels)	Austria	1996	3	#C49A00
3.38458137800501	#C49A00	1.36	77.3875609756098	Austria	Europe & Central Asia (all income levels)	Austria	1997	3	#C49A00
3.38534266695357	#C49A00	1.37	77.5731707317073	Austria	Europe & Central Asia (all income levels)	Austria	1998	3	#C49A00
3.38669356000298	#C49A00	1.34	77.7756097560976	Austria	Europe & Central Asia (all income levels)	Austria	1999	3	#C49A00
3.38836498414902	#C49A00	1.36	78.0268292682927	Austria	Europe & Central Asia (all income levels)	Austria	2000	3	#C49A00
3.39102986945775	#C49A00	1.33	78.5268292682927	Austria	Europe & Central Asia (all income levels)	Austria	2001	3	#C49A00
3.39446231121702	#C49A00	1.39	78.6780487804878	Austria	Europe & Central Asia (all income levels)	Austria	2002	3	#C49A00
3.39786925319346	#C49A00	1.38	78.6317073170732	Austria	Europe & Central Asia (all income levels)	Austria	2003	3	#C49A00
3.40222033952001	#C49A00	1.42	79.1804878048781	Austria	Europe & Central Asia (all income levels)	Austria	2004	3	#C49A00
3.40701375347227	#C49A00	1.41	79.3317073170732	Austria	Europe & Central Asia (all income levels)	Austria	2005	3	#C49A00
3.41050539470125	#C49A00	1.41	79.8317073170732	Austria	Europe & Central Asia (all income levels)	Austria	2006	3	#C49A00
3.41324963440883	#C49A00	1.38	79.9829268292683	Austria	Europe & Central Asia (all income levels)	Austria	2007	3	#C49A00
3.41632821889924	#C49A00	1.41	80.2341463414634	Austria	Europe & Central Asia (all income levels)	Austria	2008	3	#C49A00
3.41873858526349	#C49A00	1.39	80.0829268292683	Austria	Europe & Central Asia (all income levels)	Austria	2009	3	#C49A00
3.42081805808322	#C49A00	1.44	80.3829268292683	Austria	Europe & Central Asia (all income levels)	Austria	2010	3	#C49A00
