colour	x	y	key	group	clickSelects	showSelected1	PANEL
#F8766D	3.453	1960	Australia	9	Australia	East Asia & Pacific	1
#F8766D	3.54	1961	Australia	9	Australia	East Asia & Pacific	1
#F8766D	3.442	1962	Australia	9	Australia	East Asia & Pacific	1
#F8766D	3.332	1963	Australia	9	Australia	East Asia & Pacific	1
#F8766D	3.146	1964	Australia	9	Australia	East Asia & Pacific	1
#F8766D	2.977	1965	Australia	9	Australia	East Asia & Pacific	1
#F8766D	2.881	1966	Australia	9	Australia	East Asia & Pacific	1
#F8766D	2.848	1967	Australia	9	Australia	East Asia & Pacific	1
#F8766D	2.888	1968	Australia	9	Australia	East Asia & Pacific	1
#F8766D	2.886	1969	Australia	9	Australia	East Asia & Pacific	1
#F8766D	2.859	1970	Australia	9	Australia	East Asia & Pacific	1
#F8766D	2.961	1971	Australia	9	Australia	East Asia & Pacific	1
#F8766D	2.744	1972	Australia	9	Australia	East Asia & Pacific	1
#F8766D	2.491	1973	Australia	9	Australia	East Asia & Pacific	1
#F8766D	2.397	1974	Australia	9	Australia	East Asia & Pacific	1
#F8766D	2.148	1975	Australia	9	Australia	East Asia & Pacific	1
#F8766D	2.06	1976	Australia	9	Australia	East Asia & Pacific	1
#F8766D	2.007	1977	Australia	9	Australia	East Asia & Pacific	1
#F8766D	1.949	1978	Australia	9	Australia	East Asia & Pacific	1
#F8766D	1.907	1979	Australia	9	Australia	East Asia & Pacific	1
#F8766D	1.891	1980	Australia	9	Australia	East Asia & Pacific	1
#F8766D	1.935	1981	Australia	9	Australia	East Asia & Pacific	1
#F8766D	1.929	1982	Australia	9	Australia	East Asia & Pacific	1
#F8766D	1.924	1983	Australia	9	Australia	East Asia & Pacific	1
#F8766D	1.84	1984	Australia	9	Australia	East Asia & Pacific	1
#F8766D	1.923	1985	Australia	9	Australia	East Asia & Pacific	1
#F8766D	1.868	1986	Australia	9	Australia	East Asia & Pacific	1
#F8766D	1.845	1987	Australia	9	Australia	East Asia & Pacific	1
#F8766D	1.831	1988	Australia	9	Australia	East Asia & Pacific	1
#F8766D	1.838	1989	Australia	9	Australia	East Asia & Pacific	1
#F8766D	1.902	1990	Australia	9	Australia	East Asia & Pacific	1
#F8766D	1.849	1991	Australia	9	Australia	East Asia & Pacific	1
#F8766D	1.888	1992	Australia	9	Australia	East Asia & Pacific	1
#F8766D	1.859	1993	Australia	9	Australia	East Asia & Pacific	1
#F8766D	1.842	1994	Australia	9	Australia	East Asia & Pacific	1
#F8766D	1.822	1995	Australia	9	Australia	East Asia & Pacific	1
#F8766D	1.796	1996	Australia	9	Australia	East Asia & Pacific	1
#F8766D	1.778	1997	Australia	9	Australia	East Asia & Pacific	1
#F8766D	1.762	1998	Australia	9	Australia	East Asia & Pacific	1
#F8766D	1.755	1999	Australia	9	Australia	East Asia & Pacific	1
#F8766D	1.756	2000	Australia	9	Australia	East Asia & Pacific	1
#F8766D	1.739	2001	Australia	9	Australia	East Asia & Pacific	1
#F8766D	1.756	2002	Australia	9	Australia	East Asia & Pacific	1
#F8766D	1.748	2003	Australia	9	Australia	East Asia & Pacific	1
#F8766D	1.768	2004	Australia	9	Australia	East Asia & Pacific	1
#F8766D	1.807	2005	Australia	9	Australia	East Asia & Pacific	1
#F8766D	1.883	2006	Australia	9	Australia	East Asia & Pacific	1
#F8766D	1.931	2007	Australia	9	Australia	East Asia & Pacific	1
#F8766D	1.933	2008	Australia	9	Australia	East Asia & Pacific	1
#F8766D	1.857	2009	Australia	9	Australia	East Asia & Pacific	1
#F8766D	1.87	2010	Australia	9	Australia	East Asia & Pacific	1
#F8766D	1.87	2011	Australia	9	Australia	East Asia & Pacific	1
#53B400	4.82	1960	Aruba	8	Aruba	Latin America & Caribbean	1
#53B400	4.655	1961	Aruba	8	Aruba	Latin America & Caribbean	1
#53B400	4.471	1962	Aruba	8	Aruba	Latin America & Caribbean	1
#53B400	4.271	1963	Aruba	8	Aruba	Latin America & Caribbean	1
#53B400	4.059	1964	Aruba	8	Aruba	Latin America & Caribbean	1
#53B400	3.842	1965	Aruba	8	Aruba	Latin America & Caribbean	1
#53B400	3.625	1966	Aruba	8	Aruba	Latin America & Caribbean	1
#53B400	3.417	1967	Aruba	8	Aruba	Latin America & Caribbean	1
#53B400	3.226	1968	Aruba	8	Aruba	Latin America & Caribbean	1
#53B400	3.054	1969	Aruba	8	Aruba	Latin America & Caribbean	1
#53B400	2.908	1970	Aruba	8	Aruba	Latin America & Caribbean	1
#53B400	2.788	1971	Aruba	8	Aruba	Latin America & Caribbean	1
#53B400	2.691	1972	Aruba	8	Aruba	Latin America & Caribbean	1
#53B400	2.613	1973	Aruba	8	Aruba	Latin America & Caribbean	1
#53B400	2.552	1974	Aruba	8	Aruba	Latin America & Caribbean	1
#53B400	2.506	1975	Aruba	8	Aruba	Latin America & Caribbean	1
#53B400	2.472	1976	Aruba	8	Aruba	Latin America & Caribbean	1
#53B400	2.446	1977	Aruba	8	Aruba	Latin America & Caribbean	1
#53B400	2.425	1978	Aruba	8	Aruba	Latin America & Caribbean	1
#53B400	2.408	1979	Aruba	8	Aruba	Latin America & Caribbean	1
#53B400	2.392	1980	Aruba	8	Aruba	Latin America & Caribbean	1
#53B400	2.377	1981	Aruba	8	Aruba	Latin America & Caribbean	1
#53B400	2.364	1982	Aruba	8	Aruba	Latin America & Caribbean	1
#53B400	2.353	1983	Aruba	8	Aruba	Latin America & Caribbean	1
#53B400	2.342	1984	Aruba	8	Aruba	Latin America & Caribbean	1
#53B400	2.332	1985	Aruba	8	Aruba	Latin America & Caribbean	1
#53B400	2.32	1986	Aruba	8	Aruba	Latin America & Caribbean	1
#53B400	2.307	1987	Aruba	8	Aruba	Latin America & Caribbean	1
#53B400	2.291	1988	Aruba	8	Aruba	Latin America & Caribbean	1
#53B400	2.272	1989	Aruba	8	Aruba	Latin America & Caribbean	1
#53B400	2.249	1990	Aruba	8	Aruba	Latin America & Caribbean	1
#53B400	2.221	1991	Aruba	8	Aruba	Latin America & Caribbean	1
#53B400	2.187	1992	Aruba	8	Aruba	Latin America & Caribbean	1
#53B400	2.149	1993	Aruba	8	Aruba	Latin America & Caribbean	1
#53B400	2.108	1994	Aruba	8	Aruba	Latin America & Caribbean	1
#53B400	2.064	1995	Aruba	8	Aruba	Latin America & Caribbean	1
#53B400	2.021	1996	Aruba	8	Aruba	Latin America & Caribbean	1
#53B400	1.979	1997	Aruba	8	Aruba	Latin America & Caribbean	1
#53B400	1.94	1998	Aruba	8	Aruba	Latin America & Caribbean	1
#53B400	1.905	1999	Aruba	8	Aruba	Latin America & Caribbean	1
#53B400	1.874	2000	Aruba	8	Aruba	Latin America & Caribbean	1
#53B400	1.848	2001	Aruba	8	Aruba	Latin America & Caribbean	1
#53B400	1.825	2002	Aruba	8	Aruba	Latin America & Caribbean	1
#53B400	1.805	2003	Aruba	8	Aruba	Latin America & Caribbean	1
#53B400	1.787	2004	Aruba	8	Aruba	Latin America & Caribbean	1
#53B400	1.77	2005	Aruba	8	Aruba	Latin America & Caribbean	1
#53B400	1.755	2006	Aruba	8	Aruba	Latin America & Caribbean	1
#53B400	1.74	2007	Aruba	8	Aruba	Latin America & Caribbean	1
#53B400	1.726	2008	Aruba	8	Aruba	Latin America & Caribbean	1
#53B400	1.713	2009	Aruba	8	Aruba	Latin America & Caribbean	1
#53B400	1.699	2010	Aruba	8	Aruba	Latin America & Caribbean	1
#53B400	1.687	2011	Aruba	8	Aruba	Latin America & Caribbean	1
#C49A00	5.571	1960	Azerbaijan	11	Azerbaijan	Europe & Central Asia	1
#C49A00	5.596	1961	Azerbaijan	11	Azerbaijan	Europe & Central Asia	1
#C49A00	5.591	1962	Azerbaijan	11	Azerbaijan	Europe & Central Asia	1
#C49A00	5.549	1963	Azerbaijan	11	Azerbaijan	Europe & Central Asia	1
#C49A00	5.468	1964	Azerbaijan	11	Azerbaijan	Europe & Central Asia	1
#C49A00	5.352	1965	Azerbaijan	11	Azerbaijan	Europe & Central Asia	1
#C49A00	5.21	1966	Azerbaijan	11	Azerbaijan	Europe & Central Asia	1
#C49A00	5.056	1967	Azerbaijan	11	Azerbaijan	Europe & Central Asia	1
#C49A00	4.901	1968	Azerbaijan	11	Azerbaijan	Europe & Central Asia	1
#C49A00	4.753	1969	Azerbaijan	11	Azerbaijan	Europe & Central Asia	1
#C49A00	4.612	1970	Azerbaijan	11	Azerbaijan	Europe & Central Asia	1
#C49A00	4.479	1971	Azerbaijan	11	Azerbaijan	Europe & Central Asia	1
#C49A00	4.348	1972	Azerbaijan	11	Azerbaijan	Europe & Central Asia	1
#C49A00	4.216	1973	Azerbaijan	11	Azerbaijan	Europe & Central Asia	1
#C49A00	4.084	1974	Azerbaijan	11	Azerbaijan	Europe & Central Asia	1
#C49A00	3.95	1975	Azerbaijan	11	Azerbaijan	Europe & Central Asia	1
#C49A00	3.814	1976	Azerbaijan	11	Azerbaijan	Europe & Central Asia	1
#C49A00	3.676	1977	Azerbaijan	11	Azerbaijan	Europe & Central Asia	1
#C49A00	3.539	1978	Azerbaijan	11	Azerbaijan	Europe & Central Asia	1
#C49A00	3.407	1979	Azerbaijan	11	Azerbaijan	Europe & Central Asia	1
#C49A00	3.286	1980	Azerbaijan	11	Azerbaijan	Europe & Central Asia	1
#C49A00	3.179	1981	Azerbaijan	11	Azerbaijan	Europe & Central Asia	1
#C49A00	3.092	1982	Azerbaijan	11	Azerbaijan	Europe & Central Asia	1
#C49A00	3.026	1983	Azerbaijan	11	Azerbaijan	Europe & Central Asia	1
#C49A00	2.98	1984	Azerbaijan	11	Azerbaijan	Europe & Central Asia	1
#C49A00	2.91	1985	Azerbaijan	11	Azerbaijan	Europe & Central Asia	1
#C49A00	2.9	1986	Azerbaijan	11	Azerbaijan	Europe & Central Asia	1
#C49A00	2.9026	1987	Azerbaijan	11	Azerbaijan	Europe & Central Asia	1
#C49A00	2.8	1988	Azerbaijan	11	Azerbaijan	Europe & Central Asia	1
#C49A00	2.8	1989	Azerbaijan	11	Azerbaijan	Europe & Central Asia	1
#C49A00	2.74	1990	Azerbaijan	11	Azerbaijan	Europe & Central Asia	1
#C49A00	2.87	1991	Azerbaijan	11	Azerbaijan	Europe & Central Asia	1
#C49A00	2.74	1992	Azerbaijan	11	Azerbaijan	Europe & Central Asia	1
#C49A00	2.7	1993	Azerbaijan	11	Azerbaijan	Europe & Central Asia	1
#C49A00	2.52	1994	Azerbaijan	11	Azerbaijan	Europe & Central Asia	1
#C49A00	2.29	1995	Azerbaijan	11	Azerbaijan	Europe & Central Asia	1
#C49A00	2.06	1996	Azerbaijan	11	Azerbaijan	Europe & Central Asia	1
#C49A00	2.07	1997	Azerbaijan	11	Azerbaijan	Europe & Central Asia	1
#C49A00	2	1998	Azerbaijan	11	Azerbaijan	Europe & Central Asia	1
#C49A00	2.07	1999	Azerbaijan	11	Azerbaijan	Europe & Central Asia	1
#C49A00	2	2000	Azerbaijan	11	Azerbaijan	Europe & Central Asia	1
#C49A00	1.8	2001	Azerbaijan	11	Azerbaijan	Europe & Central Asia	1
#C49A00	1.8	2002	Azerbaijan	11	Azerbaijan	Europe & Central Asia	1
#C49A00	1.9	2003	Azerbaijan	11	Azerbaijan	Europe & Central Asia	1
#C49A00	2.0535	2004	Azerbaijan	11	Azerbaijan	Europe & Central Asia	1
#C49A00	2	2005	Azerbaijan	11	Azerbaijan	Europe & Central Asia	1
#C49A00	1.97	2006	Azerbaijan	11	Azerbaijan	Europe & Central Asia	1
#C49A00	1.97	2007	Azerbaijan	11	Azerbaijan	Europe & Central Asia	1
#C49A00	1.9	2008	Azerbaijan	11	Azerbaijan	Europe & Central Asia	1
#C49A00	1.82	2009	Azerbaijan	11	Azerbaijan	Europe & Central Asia	1
#C49A00	1.92	2010	Azerbaijan	11	Azerbaijan	Europe & Central Asia	1
#C49A00	1.92	2011	Azerbaijan	11	Azerbaijan	Europe & Central Asia	1
#C49A00	4.052	1960	Bosnia and Herzegovina	23	Bosnia and Herzegovina	Europe & Central Asia	1
#C49A00	3.954	1961	Bosnia and Herzegovina	23	Bosnia and Herzegovina	Europe & Central Asia	1
#C49A00	3.849	1962	Bosnia and Herzegovina	23	Bosnia and Herzegovina	Europe & Central Asia	1
#C49A00	3.737	1963	Bosnia and Herzegovina	23	Bosnia and Herzegovina	Europe & Central Asia	1
#C49A00	3.619	1964	Bosnia and Herzegovina	23	Bosnia and Herzegovina	Europe & Central Asia	1
#C49A00	3.495	1965	Bosnia and Herzegovina	23	Bosnia and Herzegovina	Europe & Central Asia	1
#C49A00	3.367	1966	Bosnia and Herzegovina	23	Bosnia and Herzegovina	Europe & Central Asia	1
#C49A00	3.239	1967	Bosnia and Herzegovina	23	Bosnia and Herzegovina	Europe & Central Asia	1
#C49A00	3.114	1968	Bosnia and Herzegovina	23	Bosnia and Herzegovina	Europe & Central Asia	1
#C49A00	2.994	1969	Bosnia and Herzegovina	23	Bosnia and Herzegovina	Europe & Central Asia	1
#C49A00	2.881	1970	Bosnia and Herzegovina	23	Bosnia and Herzegovina	Europe & Central Asia	1
#C49A00	2.775	1971	Bosnia and Herzegovina	23	Bosnia and Herzegovina	Europe & Central Asia	1
#C49A00	2.675	1972	Bosnia and Herzegovina	23	Bosnia and Herzegovina	Europe & Central Asia	1
#C49A00	2.581	1973	Bosnia and Herzegovina	23	Bosnia and Herzegovina	Europe & Central Asia	1
#C49A00	2.493	1974	Bosnia and Herzegovina	23	Bosnia and Herzegovina	Europe & Central Asia	1
#C49A00	2.412	1975	Bosnia and Herzegovina	23	Bosnia and Herzegovina	Europe & Central Asia	1
#C49A00	2.336	1976	Bosnia and Herzegovina	23	Bosnia and Herzegovina	Europe & Central Asia	1
#C49A00	2.267	1977	Bosnia and Herzegovina	23	Bosnia and Herzegovina	Europe & Central Asia	1
#C49A00	2.202	1978	Bosnia and Herzegovina	23	Bosnia and Herzegovina	Europe & Central Asia	1
#C49A00	2.144	1979	Bosnia and Herzegovina	23	Bosnia and Herzegovina	Europe & Central Asia	1
#C49A00	2.092	1980	Bosnia and Herzegovina	23	Bosnia and Herzegovina	Europe & Central Asia	1
#C49A00	2.05	1981	Bosnia and Herzegovina	23	Bosnia and Herzegovina	Europe & Central Asia	1
#C49A00	2.017	1982	Bosnia and Herzegovina	23	Bosnia and Herzegovina	Europe & Central Asia	1
#C49A00	1.992	1983	Bosnia and Herzegovina	23	Bosnia and Herzegovina	Europe & Central Asia	1
#C49A00	1.973	1984	Bosnia and Herzegovina	23	Bosnia and Herzegovina	Europe & Central Asia	1
#C49A00	1.953	1985	Bosnia and Herzegovina	23	Bosnia and Herzegovina	Europe & Central Asia	1
#C49A00	1.925	1986	Bosnia and Herzegovina	23	Bosnia and Herzegovina	Europe & Central Asia	1
#C49A00	1.887	1987	Bosnia and Herzegovina	23	Bosnia and Herzegovina	Europe & Central Asia	1
#C49A00	1.836	1988	Bosnia and Herzegovina	23	Bosnia and Herzegovina	Europe & Central Asia	1
#C49A00	1.775	1989	Bosnia and Herzegovina	23	Bosnia and Herzegovina	Europe & Central Asia	1
#C49A00	1.708	1990	Bosnia and Herzegovina	23	Bosnia and Herzegovina	Europe & Central Asia	1
#C49A00	1.645	1991	Bosnia and Herzegovina	23	Bosnia and Herzegovina	Europe & Central Asia	1
#C49A00	1.592	1992	Bosnia and Herzegovina	23	Bosnia and Herzegovina	Europe & Central Asia	1
#C49A00	1.556	1993	Bosnia and Herzegovina	23	Bosnia and Herzegovina	Europe & Central Asia	1
#C49A00	1.534	1994	Bosnia and Herzegovina	23	Bosnia and Herzegovina	Europe & Central Asia	1
#C49A00	1.524	1995	Bosnia and Herzegovina	23	Bosnia and Herzegovina	Europe & Central Asia	1
#C49A00	1.518	1996	Bosnia and Herzegovina	23	Bosnia and Herzegovina	Europe & Central Asia	1
#C49A00	1.508	1997	Bosnia and Herzegovina	23	Bosnia and Herzegovina	Europe & Central Asia	1
#C49A00	1.487	1998	Bosnia and Herzegovina	23	Bosnia and Herzegovina	Europe & Central Asia	1
#C49A00	1.454	1999	Bosnia and Herzegovina	23	Bosnia and Herzegovina	Europe & Central Asia	1
#C49A00	1.412	2000	Bosnia and Herzegovina	23	Bosnia and Herzegovina	Europe & Central Asia	1
#C49A00	1.363	2001	Bosnia and Herzegovina	23	Bosnia and Herzegovina	Europe & Central Asia	1
#C49A00	1.315	2002	Bosnia and Herzegovina	23	Bosnia and Herzegovina	Europe & Central Asia	1
#C49A00	1.273	2003	Bosnia and Herzegovina	23	Bosnia and Herzegovina	Europe & Central Asia	1
#C49A00	1.239	2004	Bosnia and Herzegovina	23	Bosnia and Herzegovina	Europe & Central Asia	1
#C49A00	1.212	2005	Bosnia and Herzegovina	23	Bosnia and Herzegovina	Europe & Central Asia	1
#C49A00	1.194	2006	Bosnia and Herzegovina	23	Bosnia and Herzegovina	Europe & Central Asia	1
#C49A00	1.179	2007	Bosnia and Herzegovina	23	Bosnia and Herzegovina	Europe & Central Asia	1
#C49A00	1.168	2008	Bosnia and Herzegovina	23	Bosnia and Herzegovina	Europe & Central Asia	1
#C49A00	1.157	2009	Bosnia and Herzegovina	23	Bosnia and Herzegovina	Europe & Central Asia	1
#C49A00	1.148	2010	Bosnia and Herzegovina	23	Bosnia and Herzegovina	Europe & Central Asia	1
#C49A00	1.14	2011	Bosnia and Herzegovina	23	Bosnia and Herzegovina	Europe & Central Asia	1
#53B400	4.333	1960	Barbados	15	Barbados	Latin America & Caribbean	1
#53B400	4.313	1961	Barbados	15	Barbados	Latin America & Caribbean	1
#53B400	4.269	1962	Barbados	15	Barbados	Latin America & Caribbean	1
#53B400	4.196	1963	Barbados	15	Barbados	Latin America & Caribbean	1
#53B400	4.094	1964	Barbados	15	Barbados	Latin America & Caribbean	1
#53B400	3.963	1965	Barbados	15	Barbados	Latin America & Caribbean	1
#53B400	3.807	1966	Barbados	15	Barbados	Latin America & Caribbean	1
#53B400	3.637	1967	Barbados	15	Barbados	Latin America & Caribbean	1
#53B400	3.46	1968	Barbados	15	Barbados	Latin America & Caribbean	1
#53B400	3.284	1969	Barbados	15	Barbados	Latin America & Caribbean	1
#53B400	3.113	1970	Barbados	15	Barbados	Latin America & Caribbean	1
#53B400	2.949	1971	Barbados	15	Barbados	Latin America & Caribbean	1
#53B400	2.794	1972	Barbados	15	Barbados	Latin America & Caribbean	1
#53B400	2.648	1973	Barbados	15	Barbados	Latin America & Caribbean	1
#53B400	2.513	1974	Barbados	15	Barbados	Latin America & Caribbean	1
#53B400	2.393	1975	Barbados	15	Barbados	Latin America & Caribbean	1
#53B400	2.288	1976	Barbados	15	Barbados	Latin America & Caribbean	1
#53B400	2.198	1977	Barbados	15	Barbados	Latin America & Caribbean	1
#53B400	2.121	1978	Barbados	15	Barbados	Latin America & Caribbean	1
#53B400	2.057	1979	Barbados	15	Barbados	Latin America & Caribbean	1
#53B400	2.004	1980	Barbados	15	Barbados	Latin America & Caribbean	1
#53B400	1.96	1981	Barbados	15	Barbados	Latin America & Caribbean	1
#53B400	1.922	1982	Barbados	15	Barbados	Latin America & Caribbean	1
#53B400	1.889	1983	Barbados	15	Barbados	Latin America & Caribbean	1
#53B400	1.858	1984	Barbados	15	Barbados	Latin America & Caribbean	1
#53B400	1.83	1985	Barbados	15	Barbados	Latin America & Caribbean	1
#53B400	1.806	1986	Barbados	15	Barbados	Latin America & Caribbean	1
#53B400	1.786	1987	Barbados	15	Barbados	Latin America & Caribbean	1
#53B400	1.77	1988	Barbados	15	Barbados	Latin America & Caribbean	1
#53B400	1.758	1989	Barbados	15	Barbados	Latin America & Caribbean	1
#53B400	1.748	1990	Barbados	15	Barbados	Latin America & Caribbean	1
#53B400	1.739	1991	Barbados	15	Barbados	Latin America & Caribbean	1
#53B400	1.73	1992	Barbados	15	Barbados	Latin America & Caribbean	1
#53B400	1.719	1993	Barbados	15	Barbados	Latin America & Caribbean	1
#53B400	1.705	1994	Barbados	15	Barbados	Latin America & Caribbean	1
#53B400	1.688	1995	Barbados	15	Barbados	Latin America & Caribbean	1
#53B400	1.667	1996	Barbados	15	Barbados	Latin America & Caribbean	1
#53B400	1.641	1997	Barbados	15	Barbados	Latin America & Caribbean	1
#53B400	1.614	1998	Barbados	15	Barbados	Latin America & Caribbean	1
#53B400	1.585	1999	Barbados	15	Barbados	Latin America & Caribbean	1
#53B400	1.558	2000	Barbados	15	Barbados	Latin America & Caribbean	1
#53B400	1.534	2001	Barbados	15	Barbados	Latin America & Caribbean	1
#53B400	1.516	2002	Barbados	15	Barbados	Latin America & Caribbean	1
#53B400	1.504	2003	Barbados	15	Barbados	Latin America & Caribbean	1
#53B400	1.5	2004	Barbados	15	Barbados	Latin America & Caribbean	1
#53B400	1.501	2005	Barbados	15	Barbados	Latin America & Caribbean	1
#53B400	1.508	2006	Barbados	15	Barbados	Latin America & Caribbean	1
#53B400	1.518	2007	Barbados	15	Barbados	Latin America & Caribbean	1
#53B400	1.529	2008	Barbados	15	Barbados	Latin America & Caribbean	1
#53B400	1.541	2009	Barbados	15	Barbados	Latin America & Caribbean	1
#53B400	1.551	2010	Barbados	15	Barbados	Latin America & Caribbean	1
#53B400	1.561	2011	Barbados	15	Barbados	Latin America & Caribbean	1
#A58AFF	6.724	1960	Bangladesh	14	Bangladesh	South Asia	1
#A58AFF	6.758	1961	Bangladesh	14	Bangladesh	South Asia	1
#A58AFF	6.79	1962	Bangladesh	14	Bangladesh	South Asia	1
#A58AFF	6.819	1963	Bangladesh	14	Bangladesh	South Asia	1
#A58AFF	6.846	1964	Bangladesh	14	Bangladesh	South Asia	1
#A58AFF	6.871	1965	Bangladesh	14	Bangladesh	South Asia	1
#A58AFF	6.894	1966	Bangladesh	14	Bangladesh	South Asia	1
#A58AFF	6.914	1967	Bangladesh	14	Bangladesh	South Asia	1
#A58AFF	6.93	1968	Bangladesh	14	Bangladesh	South Asia	1
#A58AFF	6.94	1969	Bangladesh	14	Bangladesh	South Asia	1
#A58AFF	6.945	1970	Bangladesh	14	Bangladesh	South Asia	1
#A58AFF	6.942	1971	Bangladesh	14	Bangladesh	South Asia	1
#A58AFF	6.931	1972	Bangladesh	14	Bangladesh	South Asia	1
#A58AFF	6.91	1973	Bangladesh	14	Bangladesh	South Asia	1
#A58AFF	6.877	1974	Bangladesh	14	Bangladesh	South Asia	1
#A58AFF	6.831	1975	Bangladesh	14	Bangladesh	South Asia	1
#A58AFF	6.771	1976	Bangladesh	14	Bangladesh	South Asia	1
#A58AFF	6.695	1977	Bangladesh	14	Bangladesh	South Asia	1
#A58AFF	6.604	1978	Bangladesh	14	Bangladesh	South Asia	1
#A58AFF	6.497	1979	Bangladesh	14	Bangladesh	South Asia	1
#A58AFF	6.374	1980	Bangladesh	14	Bangladesh	South Asia	1
#A58AFF	6.232	1981	Bangladesh	14	Bangladesh	South Asia	1
#A58AFF	6.075	1982	Bangladesh	14	Bangladesh	South Asia	1
#A58AFF	5.903	1983	Bangladesh	14	Bangladesh	South Asia	1
#A58AFF	5.719	1984	Bangladesh	14	Bangladesh	South Asia	1
#A58AFF	5.527	1985	Bangladesh	14	Bangladesh	South Asia	1
#A58AFF	5.328	1986	Bangladesh	14	Bangladesh	South Asia	1
#A58AFF	5.126	1987	Bangladesh	14	Bangladesh	South Asia	1
#A58AFF	4.925	1988	Bangladesh	14	Bangladesh	South Asia	1
#A58AFF	4.728	1989	Bangladesh	14	Bangladesh	South Asia	1
#A58AFF	4.538	1990	Bangladesh	14	Bangladesh	South Asia	1
#A58AFF	4.356	1991	Bangladesh	14	Bangladesh	South Asia	1
#A58AFF	4.184	1992	Bangladesh	14	Bangladesh	South Asia	1
#A58AFF	4.021	1993	Bangladesh	14	Bangladesh	South Asia	1
#A58AFF	3.867	1994	Bangladesh	14	Bangladesh	South Asia	1
#A58AFF	3.723	1995	Bangladesh	14	Bangladesh	South Asia	1
#A58AFF	3.589	1996	Bangladesh	14	Bangladesh	South Asia	1
#A58AFF	3.463	1997	Bangladesh	14	Bangladesh	South Asia	1
#A58AFF	3.344	1998	Bangladesh	14	Bangladesh	South Asia	1
#A58AFF	3.231	1999	Bangladesh	14	Bangladesh	South Asia	1
#A58AFF	3.121	2000	Bangladesh	14	Bangladesh	South Asia	1
#A58AFF	3.013	2001	Bangladesh	14	Bangladesh	South Asia	1
#A58AFF	2.907	2002	Bangladesh	14	Bangladesh	South Asia	1
