colour	x	y	group	showSelectedlegendcolourfill	clickSelects	PANEL
#F8766D	3.332	1963	9	East Asia & Pacific (all income levels)	Australia	1
#F8766D	3.146	1964	9	East Asia & Pacific (all income levels)	Australia	1
#F8766D	2.977	1965	9	East Asia & Pacific (all income levels)	Australia	1
#F8766D	2.881	1966	9	East Asia & Pacific (all income levels)	Australia	1
#F8766D	2.848	1967	9	East Asia & Pacific (all income levels)	Australia	1
#F8766D	2.888	1968	9	East Asia & Pacific (all income levels)	Australia	1
#F8766D	2.886	1969	9	East Asia & Pacific (all income levels)	Australia	1
#F8766D	2.859	1970	9	East Asia & Pacific (all income levels)	Australia	1
#F8766D	2.961	1971	9	East Asia & Pacific (all income levels)	Australia	1
#F8766D	2.744	1972	9	East Asia & Pacific (all income levels)	Australia	1
#F8766D	2.491	1973	9	East Asia & Pacific (all income levels)	Australia	1
#F8766D	2.397	1974	9	East Asia & Pacific (all income levels)	Australia	1
#F8766D	2.148	1975	9	East Asia & Pacific (all income levels)	Australia	1
#F8766D	2.06	1976	9	East Asia & Pacific (all income levels)	Australia	1
#F8766D	2.007	1977	9	East Asia & Pacific (all income levels)	Australia	1
#F8766D	1.949	1978	9	East Asia & Pacific (all income levels)	Australia	1
#F8766D	1.907	1979	9	East Asia & Pacific (all income levels)	Australia	1
#F8766D	1.891	1980	9	East Asia & Pacific (all income levels)	Australia	1
#F8766D	1.935	1981	9	East Asia & Pacific (all income levels)	Australia	1
#F8766D	1.929	1982	9	East Asia & Pacific (all income levels)	Australia	1
#F8766D	1.924	1983	9	East Asia & Pacific (all income levels)	Australia	1
#F8766D	1.84	1984	9	East Asia & Pacific (all income levels)	Australia	1
#F8766D	1.923	1985	9	East Asia & Pacific (all income levels)	Australia	1
#F8766D	1.868	1986	9	East Asia & Pacific (all income levels)	Australia	1
#F8766D	1.845	1987	9	East Asia & Pacific (all income levels)	Australia	1
#F8766D	1.831	1988	9	East Asia & Pacific (all income levels)	Australia	1
#F8766D	1.838	1989	9	East Asia & Pacific (all income levels)	Australia	1
#F8766D	1.902	1990	9	East Asia & Pacific (all income levels)	Australia	1
#F8766D	1.849	1991	9	East Asia & Pacific (all income levels)	Australia	1
#F8766D	1.888	1992	9	East Asia & Pacific (all income levels)	Australia	1
#F8766D	1.859	1993	9	East Asia & Pacific (all income levels)	Australia	1
#F8766D	1.842	1994	9	East Asia & Pacific (all income levels)	Australia	1
#F8766D	1.822	1995	9	East Asia & Pacific (all income levels)	Australia	1
#F8766D	1.796	1996	9	East Asia & Pacific (all income levels)	Australia	1
#F8766D	1.778	1997	9	East Asia & Pacific (all income levels)	Australia	1
#F8766D	1.762	1998	9	East Asia & Pacific (all income levels)	Australia	1
#F8766D	1.755	1999	9	East Asia & Pacific (all income levels)	Australia	1
#F8766D	1.756	2000	9	East Asia & Pacific (all income levels)	Australia	1
#F8766D	1.739	2001	9	East Asia & Pacific (all income levels)	Australia	1
#F8766D	1.756	2002	9	East Asia & Pacific (all income levels)	Australia	1
#F8766D	1.748	2003	9	East Asia & Pacific (all income levels)	Australia	1
#F8766D	1.768	2004	9	East Asia & Pacific (all income levels)	Australia	1
#F8766D	1.807	2005	9	East Asia & Pacific (all income levels)	Australia	1
#F8766D	1.883	2006	9	East Asia & Pacific (all income levels)	Australia	1
#F8766D	1.931	2007	9	East Asia & Pacific (all income levels)	Australia	1
#F8766D	1.933	2008	9	East Asia & Pacific (all income levels)	Australia	1
#F8766D	1.857	2009	9	East Asia & Pacific (all income levels)	Australia	1
#F8766D	1.87	2010	9	East Asia & Pacific (all income levels)	Australia	1
#F8766D	1.87	2011	9	East Asia & Pacific (all income levels)	Australia	1
#53B400	4.82	1960	8	Latin America & Caribbean (all income levels)	Aruba	1
#53B400	4.655	1961	8	Latin America & Caribbean (all income levels)	Aruba	1
#53B400	4.471	1962	8	Latin America & Caribbean (all income levels)	Aruba	1
#53B400	4.271	1963	8	Latin America & Caribbean (all income levels)	Aruba	1
#53B400	4.059	1964	8	Latin America & Caribbean (all income levels)	Aruba	1
#53B400	3.842	1965	8	Latin America & Caribbean (all income levels)	Aruba	1
#53B400	3.625	1966	8	Latin America & Caribbean (all income levels)	Aruba	1
#53B400	3.417	1967	8	Latin America & Caribbean (all income levels)	Aruba	1
#53B400	3.226	1968	8	Latin America & Caribbean (all income levels)	Aruba	1
#53B400	3.054	1969	8	Latin America & Caribbean (all income levels)	Aruba	1
#53B400	2.908	1970	8	Latin America & Caribbean (all income levels)	Aruba	1
#53B400	2.788	1971	8	Latin America & Caribbean (all income levels)	Aruba	1
#53B400	2.691	1972	8	Latin America & Caribbean (all income levels)	Aruba	1
#53B400	2.613	1973	8	Latin America & Caribbean (all income levels)	Aruba	1
#53B400	2.552	1974	8	Latin America & Caribbean (all income levels)	Aruba	1
#53B400	2.506	1975	8	Latin America & Caribbean (all income levels)	Aruba	1
#53B400	2.472	1976	8	Latin America & Caribbean (all income levels)	Aruba	1
#53B400	2.446	1977	8	Latin America & Caribbean (all income levels)	Aruba	1
#53B400	2.425	1978	8	Latin America & Caribbean (all income levels)	Aruba	1
#53B400	2.408	1979	8	Latin America & Caribbean (all income levels)	Aruba	1
#53B400	2.392	1980	8	Latin America & Caribbean (all income levels)	Aruba	1
#53B400	2.377	1981	8	Latin America & Caribbean (all income levels)	Aruba	1
#53B400	2.364	1982	8	Latin America & Caribbean (all income levels)	Aruba	1
#53B400	2.353	1983	8	Latin America & Caribbean (all income levels)	Aruba	1
#53B400	2.342	1984	8	Latin America & Caribbean (all income levels)	Aruba	1
#53B400	2.332	1985	8	Latin America & Caribbean (all income levels)	Aruba	1
#53B400	2.32	1986	8	Latin America & Caribbean (all income levels)	Aruba	1
#53B400	2.307	1987	8	Latin America & Caribbean (all income levels)	Aruba	1
#53B400	2.291	1988	8	Latin America & Caribbean (all income levels)	Aruba	1
#53B400	2.272	1989	8	Latin America & Caribbean (all income levels)	Aruba	1
#53B400	2.249	1990	8	Latin America & Caribbean (all income levels)	Aruba	1
#53B400	2.221	1991	8	Latin America & Caribbean (all income levels)	Aruba	1
#53B400	2.187	1992	8	Latin America & Caribbean (all income levels)	Aruba	1
#53B400	2.149	1993	8	Latin America & Caribbean (all income levels)	Aruba	1
#53B400	2.108	1994	8	Latin America & Caribbean (all income levels)	Aruba	1
#53B400	2.064	1995	8	Latin America & Caribbean (all income levels)	Aruba	1
#53B400	2.021	1996	8	Latin America & Caribbean (all income levels)	Aruba	1
#53B400	1.979	1997	8	Latin America & Caribbean (all income levels)	Aruba	1
#53B400	1.94	1998	8	Latin America & Caribbean (all income levels)	Aruba	1
#53B400	1.905	1999	8	Latin America & Caribbean (all income levels)	Aruba	1
#53B400	1.874	2000	8	Latin America & Caribbean (all income levels)	Aruba	1
#53B400	1.848	2001	8	Latin America & Caribbean (all income levels)	Aruba	1
#53B400	1.825	2002	8	Latin America & Caribbean (all income levels)	Aruba	1
#53B400	1.805	2003	8	Latin America & Caribbean (all income levels)	Aruba	1
#53B400	1.787	2004	8	Latin America & Caribbean (all income levels)	Aruba	1
#53B400	1.77	2005	8	Latin America & Caribbean (all income levels)	Aruba	1
#53B400	1.755	2006	8	Latin America & Caribbean (all income levels)	Aruba	1
#53B400	1.74	2007	8	Latin America & Caribbean (all income levels)	Aruba	1
#53B400	1.726	2008	8	Latin America & Caribbean (all income levels)	Aruba	1
#53B400	1.713	2009	8	Latin America & Caribbean (all income levels)	Aruba	1
#53B400	1.699	2010	8	Latin America & Caribbean (all income levels)	Aruba	1
#53B400	1.687	2011	8	Latin America & Caribbean (all income levels)	Aruba	1
#C49A00	5.571	1960	11	Europe & Central Asia (all income levels)	Azerbaijan	1
#C49A00	5.596	1961	11	Europe & Central Asia (all income levels)	Azerbaijan	1
#C49A00	5.591	1962	11	Europe & Central Asia (all income levels)	Azerbaijan	1
#C49A00	5.549	1963	11	Europe & Central Asia (all income levels)	Azerbaijan	1
#C49A00	5.468	1964	11	Europe & Central Asia (all income levels)	Azerbaijan	1
#C49A00	5.352	1965	11	Europe & Central Asia (all income levels)	Azerbaijan	1
#C49A00	5.21	1966	11	Europe & Central Asia (all income levels)	Azerbaijan	1
#C49A00	5.056	1967	11	Europe & Central Asia (all income levels)	Azerbaijan	1
#C49A00	4.901	1968	11	Europe & Central Asia (all income levels)	Azerbaijan	1
#C49A00	4.753	1969	11	Europe & Central Asia (all income levels)	Azerbaijan	1
#C49A00	4.612	1970	11	Europe & Central Asia (all income levels)	Azerbaijan	1
#C49A00	4.479	1971	11	Europe & Central Asia (all income levels)	Azerbaijan	1
#C49A00	4.348	1972	11	Europe & Central Asia (all income levels)	Azerbaijan	1
#C49A00	4.216	1973	11	Europe & Central Asia (all income levels)	Azerbaijan	1
#C49A00	4.084	1974	11	Europe & Central Asia (all income levels)	Azerbaijan	1
#C49A00	3.95	1975	11	Europe & Central Asia (all income levels)	Azerbaijan	1
#C49A00	3.814	1976	11	Europe & Central Asia (all income levels)	Azerbaijan	1
#C49A00	3.676	1977	11	Europe & Central Asia (all income levels)	Azerbaijan	1
#C49A00	3.539	1978	11	Europe & Central Asia (all income levels)	Azerbaijan	1
#C49A00	3.407	1979	11	Europe & Central Asia (all income levels)	Azerbaijan	1
#C49A00	3.286	1980	11	Europe & Central Asia (all income levels)	Azerbaijan	1
#C49A00	3.179	1981	11	Europe & Central Asia (all income levels)	Azerbaijan	1
#C49A00	3.092	1982	11	Europe & Central Asia (all income levels)	Azerbaijan	1
#C49A00	3.026	1983	11	Europe & Central Asia (all income levels)	Azerbaijan	1
#C49A00	2.98	1984	11	Europe & Central Asia (all income levels)	Azerbaijan	1
#C49A00	2.91	1985	11	Europe & Central Asia (all income levels)	Azerbaijan	1
#C49A00	2.9	1986	11	Europe & Central Asia (all income levels)	Azerbaijan	1
#C49A00	2.9026	1987	11	Europe & Central Asia (all income levels)	Azerbaijan	1
#C49A00	2.8	1988	11	Europe & Central Asia (all income levels)	Azerbaijan	1
#C49A00	2.8	1989	11	Europe & Central Asia (all income levels)	Azerbaijan	1
#C49A00	2.74	1990	11	Europe & Central Asia (all income levels)	Azerbaijan	1
#C49A00	2.87	1991	11	Europe & Central Asia (all income levels)	Azerbaijan	1
#C49A00	2.74	1992	11	Europe & Central Asia (all income levels)	Azerbaijan	1
#C49A00	2.7	1993	11	Europe & Central Asia (all income levels)	Azerbaijan	1
#C49A00	2.52	1994	11	Europe & Central Asia (all income levels)	Azerbaijan	1
#C49A00	2.29	1995	11	Europe & Central Asia (all income levels)	Azerbaijan	1
#C49A00	2.06	1996	11	Europe & Central Asia (all income levels)	Azerbaijan	1
#C49A00	2.07	1997	11	Europe & Central Asia (all income levels)	Azerbaijan	1
#C49A00	2	1998	11	Europe & Central Asia (all income levels)	Azerbaijan	1
#C49A00	2.07	1999	11	Europe & Central Asia (all income levels)	Azerbaijan	1
#C49A00	2	2000	11	Europe & Central Asia (all income levels)	Azerbaijan	1
#C49A00	1.8	2001	11	Europe & Central Asia (all income levels)	Azerbaijan	1
#C49A00	1.8	2002	11	Europe & Central Asia (all income levels)	Azerbaijan	1
#C49A00	1.9	2003	11	Europe & Central Asia (all income levels)	Azerbaijan	1
#C49A00	2.0535	2004	11	Europe & Central Asia (all income levels)	Azerbaijan	1
#C49A00	2	2005	11	Europe & Central Asia (all income levels)	Azerbaijan	1
#C49A00	1.97	2006	11	Europe & Central Asia (all income levels)	Azerbaijan	1
#C49A00	1.97	2007	11	Europe & Central Asia (all income levels)	Azerbaijan	1
#C49A00	1.9	2008	11	Europe & Central Asia (all income levels)	Azerbaijan	1
#C49A00	1.82	2009	11	Europe & Central Asia (all income levels)	Azerbaijan	1
#C49A00	1.92	2010	11	Europe & Central Asia (all income levels)	Azerbaijan	1
#C49A00	1.92	2011	11	Europe & Central Asia (all income levels)	Azerbaijan	1
#C49A00	4.052	1960	23	Europe & Central Asia (all income levels)	Bosnia and Herzegovina	1
#C49A00	3.954	1961	23	Europe & Central Asia (all income levels)	Bosnia and Herzegovina	1
#C49A00	3.849	1962	23	Europe & Central Asia (all income levels)	Bosnia and Herzegovina	1
#C49A00	3.737	1963	23	Europe & Central Asia (all income levels)	Bosnia and Herzegovina	1
#C49A00	3.619	1964	23	Europe & Central Asia (all income levels)	Bosnia and Herzegovina	1
#C49A00	3.495	1965	23	Europe & Central Asia (all income levels)	Bosnia and Herzegovina	1
#C49A00	3.367	1966	23	Europe & Central Asia (all income levels)	Bosnia and Herzegovina	1
#C49A00	3.239	1967	23	Europe & Central Asia (all income levels)	Bosnia and Herzegovina	1
#C49A00	3.114	1968	23	Europe & Central Asia (all income levels)	Bosnia and Herzegovina	1
#C49A00	2.994	1969	23	Europe & Central Asia (all income levels)	Bosnia and Herzegovina	1
#C49A00	2.881	1970	23	Europe & Central Asia (all income levels)	Bosnia and Herzegovina	1
#C49A00	2.775	1971	23	Europe & Central Asia (all income levels)	Bosnia and Herzegovina	1
#C49A00	2.675	1972	23	Europe & Central Asia (all income levels)	Bosnia and Herzegovina	1
#C49A00	2.581	1973	23	Europe & Central Asia (all income levels)	Bosnia and Herzegovina	1
#C49A00	2.493	1974	23	Europe & Central Asia (all income levels)	Bosnia and Herzegovina	1
#C49A00	2.412	1975	23	Europe & Central Asia (all income levels)	Bosnia and Herzegovina	1
#C49A00	2.336	1976	23	Europe & Central Asia (all income levels)	Bosnia and Herzegovina	1
#C49A00	2.267	1977	23	Europe & Central Asia (all income levels)	Bosnia and Herzegovina	1
#C49A00	2.202	1978	23	Europe & Central Asia (all income levels)	Bosnia and Herzegovina	1
#C49A00	2.144	1979	23	Europe & Central Asia (all income levels)	Bosnia and Herzegovina	1
#C49A00	2.092	1980	23	Europe & Central Asia (all income levels)	Bosnia and Herzegovina	1
#C49A00	2.05	1981	23	Europe & Central Asia (all income levels)	Bosnia and Herzegovina	1
#C49A00	2.017	1982	23	Europe & Central Asia (all income levels)	Bosnia and Herzegovina	1
#C49A00	1.992	1983	23	Europe & Central Asia (all income levels)	Bosnia and Herzegovina	1
#C49A00	1.973	1984	23	Europe & Central Asia (all income levels)	Bosnia and Herzegovina	1
#C49A00	1.953	1985	23	Europe & Central Asia (all income levels)	Bosnia and Herzegovina	1
#C49A00	1.925	1986	23	Europe & Central Asia (all income levels)	Bosnia and Herzegovina	1
#C49A00	1.887	1987	23	Europe & Central Asia (all income levels)	Bosnia and Herzegovina	1
#C49A00	1.836	1988	23	Europe & Central Asia (all income levels)	Bosnia and Herzegovina	1
#C49A00	1.775	1989	23	Europe & Central Asia (all income levels)	Bosnia and Herzegovina	1
#C49A00	1.708	1990	23	Europe & Central Asia (all income levels)	Bosnia and Herzegovina	1
#C49A00	1.645	1991	23	Europe & Central Asia (all income levels)	Bosnia and Herzegovina	1
#C49A00	1.592	1992	23	Europe & Central Asia (all income levels)	Bosnia and Herzegovina	1
#C49A00	1.556	1993	23	Europe & Central Asia (all income levels)	Bosnia and Herzegovina	1
#C49A00	1.534	1994	23	Europe & Central Asia (all income levels)	Bosnia and Herzegovina	1
#C49A00	1.524	1995	23	Europe & Central Asia (all income levels)	Bosnia and Herzegovina	1
#C49A00	1.518	1996	23	Europe & Central Asia (all income levels)	Bosnia and Herzegovina	1
#C49A00	1.508	1997	23	Europe & Central Asia (all income levels)	Bosnia and Herzegovina	1
#C49A00	1.487	1998	23	Europe & Central Asia (all income levels)	Bosnia and Herzegovina	1
#C49A00	1.454	1999	23	Europe & Central Asia (all income levels)	Bosnia and Herzegovina	1
#C49A00	1.412	2000	23	Europe & Central Asia (all income levels)	Bosnia and Herzegovina	1
#C49A00	1.363	2001	23	Europe & Central Asia (all income levels)	Bosnia and Herzegovina	1
#C49A00	1.315	2002	23	Europe & Central Asia (all income levels)	Bosnia and Herzegovina	1
#C49A00	1.273	2003	23	Europe & Central Asia (all income levels)	Bosnia and Herzegovina	1
#C49A00	1.239	2004	23	Europe & Central Asia (all income levels)	Bosnia and Herzegovina	1
#C49A00	1.212	2005	23	Europe & Central Asia (all income levels)	Bosnia and Herzegovina	1
#C49A00	1.194	2006	23	Europe & Central Asia (all income levels)	Bosnia and Herzegovina	1
#C49A00	1.179	2007	23	Europe & Central Asia (all income levels)	Bosnia and Herzegovina	1
#C49A00	1.168	2008	23	Europe & Central Asia (all income levels)	Bosnia and Herzegovina	1
#C49A00	1.157	2009	23	Europe & Central Asia (all income levels)	Bosnia and Herzegovina	1
#C49A00	1.148	2010	23	Europe & Central Asia (all income levels)	Bosnia and Herzegovina	1
#C49A00	1.14	2011	23	Europe & Central Asia (all income levels)	Bosnia and Herzegovina	1
#53B400	4.333	1960	15	Latin America & Caribbean (all income levels)	Barbados	1
#53B400	4.313	1961	15	Latin America & Caribbean (all income levels)	Barbados	1
#53B400	4.269	1962	15	Latin America & Caribbean (all income levels)	Barbados	1
#53B400	4.196	1963	15	Latin America & Caribbean (all income levels)	Barbados	1
#53B400	4.094	1964	15	Latin America & Caribbean (all income levels)	Barbados	1
#53B400	3.963	1965	15	Latin America & Caribbean (all income levels)	Barbados	1
#53B400	3.807	1966	15	Latin America & Caribbean (all income levels)	Barbados	1
#53B400	3.637	1967	15	Latin America & Caribbean (all income levels)	Barbados	1
#53B400	3.46	1968	15	Latin America & Caribbean (all income levels)	Barbados	1
#53B400	3.284	1969	15	Latin America & Caribbean (all income levels)	Barbados	1
#53B400	3.113	1970	15	Latin America & Caribbean (all income levels)	Barbados	1
#53B400	2.949	1971	15	Latin America & Caribbean (all income levels)	Barbados	1
#53B400	2.794	1972	15	Latin America & Caribbean (all income levels)	Barbados	1
#53B400	2.648	1973	15	Latin America & Caribbean (all income levels)	Barbados	1
#53B400	2.513	1974	15	Latin America & Caribbean (all income levels)	Barbados	1
#53B400	2.393	1975	15	Latin America & Caribbean (all income levels)	Barbados	1
#53B400	2.288	1976	15	Latin America & Caribbean (all income levels)	Barbados	1
#53B400	2.198	1977	15	Latin America & Caribbean (all income levels)	Barbados	1
#53B400	2.121	1978	15	Latin America & Caribbean (all income levels)	Barbados	1
#53B400	2.057	1979	15	Latin America & Caribbean (all income levels)	Barbados	1
#53B400	2.004	1980	15	Latin America & Caribbean (all income levels)	Barbados	1
#53B400	1.96	1981	15	Latin America & Caribbean (all income levels)	Barbados	1
#53B400	1.922	1982	15	Latin America & Caribbean (all income levels)	Barbados	1
#53B400	1.889	1983	15	Latin America & Caribbean (all income levels)	Barbados	1
#53B400	1.858	1984	15	Latin America & Caribbean (all income levels)	Barbados	1
